"Reference","Qty","Value","Voltage Rating","Temperature Coefficient","Footprint","MF","MFN","LCSC","Designator"
"C1","1","150n","25V","X7R","Capacitor_SMD:C_0402_1005Metric","CCTC","TCC0402X7R154K250AT","C5448879","Capacitor"
"C2","1","15n","25V","X7R","Capacitor_SMD:C_0402_1005Metric","FH (Guangdong Fenghua Advanced Tech)","0402B153K250NT","C285020","Capacitor"
"C3,C4","2","1n","25V","","Capacitor_SMD:C_0402_1005Metric","YAGEO","CC0402KRX7R8BB102","C541372","Capacitor"
"C6,C7","2","10n","25V","","Capacitor_SMD:C_0402_1005Metric","FH (Guangdong Fenghua Advanced Tech)","0402B103K250NT","C284987","Capacitor"
"C10,C11","2","47n","25V","","Capacitor_SMD:C_0402_1005Metric","CCTC","TCC0402X7R473M250AT","C5142571","Capacitor"
"C12,C13,C15","3","10u","16V","","Capacitor_SMD:C_0402_1005Metric","CCTC","TCC0402X5R104Z160AT","C7393849","Capacitor"
"C14,C16","2","100n","16V","","Capacitor_SMD:C_0402_1005Metric","PSA(Prosperity Dielectrics)","FN15X104K160PNG","C328914","Capacitor"
"C24,C25,C26,C27,C28,C29","6","100n","","","Capacitor_SMD:C_0402_1005Metric","PSA(Prosperity Dielectrics)","FN15X104K160PNG","C328914","Capacitor"
"C30","1","22n","","","Capacitor_SMD:C_0402_1005Metric","CCTC","TCC0402X7R223M500AT","C6266887","Capacitor"
"C8,C9","2","470n","25V","","Capacitor_SMD:C_0603_1608Metric","HRE","CGA0603X7R474K250JT","C7503496","Capacitor"
"C17","1","1u","16V","X7R","Capacitor_SMD:C_0603_1608Metric","TDK","C1608X7R1C105KT000N","C76617","Capacitor"
"C18,C19","2","4.7u","16V","X7R","Capacitor_SMD:C_0603_1608Metric","HRE","CGA0603X7R475K160JT","C22399629","Capacitor"
"C20,C21","2","22u","16V","X7R","Capacitor_SMD:C_1206_3216Metric","HRE","CGA1206X7R226K160NT","C6119995","Capacitor"
"C22","1","100u","16V","","Capacitor_SMD:CP_Elec_5x5.4","","126RV0110","C7461241","Capacitor"
"C23","1","470u","10V","","Capacitor_SMD:CP_Elec_6.3x7.7","","HV1A477M0607PZ","C5246516","Capacitor"
"U1","1","BQ51013BRHLT","","","Ignis:BQ51013BRHLT","Texas Instruments","BQ51013BRHLT","C2650154","BQ51013BRHLT"
"U4","1","74LVC1G17","","","Ignis:IC_74LVC1G17GW_125","Nexperia","74LVC1G17GW,125","C426705","74LVC1G17GW"
"U2","1","BQ24073RGTR","","","Ignis:IC_BQ24073RGTR","Texas Instruments","BQ24073RGTR","C15220","BQ24073RGTR"
"D2,D3,D4,D5,D6,D7","6","WS2812B","","","Ignis:LED_WS2812B2020","Worldsemi","WS2812B-2020","C965555","WS2812B-2020"
"U3","1","FP6277XR-G1","","","Ignis:SOIC127P599X175-9N","Feeling Technology","FP6277XR-G1","C88312","FP6277XR-G1"
"L1","1","3.3u","","","Inductor_SMD:L_1008_2520Metric","TDK","MLP2520S3R3MT0S1","C2049754","Inductor"
"U5","1","ATtiny212-SS","","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Microchip Tech","ATTINY212-SSN","C615533","ATTINY212-SSN"
"R1,R8,R9","3","220","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGF2200TCE","C25091","Resistor"
"R3,R7,R14,R19,R20,R21","6","10k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0103TCE","C25531","Resistor"
"R4","1","20k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0203TCE","C25545","Resistor"
"R6","1","2.4k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGF2401TCE","C25882","Resistor"
"R10","1","24k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0243TCE","C25549","Resistor"
"R11","1","2.7k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGF2701TCE","C25885","Resistor"
"R12","1","390k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0394TCE","C25557","Resistor"
"R13","1","75k","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0753TCE","C25570","Resistor"
"R16","1","330","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0331TCE","C12246","Resistor"
"R17","1","470","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0471TCE","C25167","Resistor"
"R18","1","1M","","","Resistor_SMD:R_0402_1005Metric","UNI-ROYAL(Uniroyal Elec)","0402WGJ0105TCE","C26087","Resistor"
"R2","1","220","","","Resistor_SMD:R_0805_2012Metric","UNI-ROYAL(Uniroyal Elec)","0805W8F2200T5E","C17557","Resistor"
"R5","1","196","","","Resistor_SMD:R_0805_2012Metric","UNI-ROYAL(Uniroyal Elec)","0805W8F1960T5E","C407413","Resistor"
